filename,Young Little Kid (Kelly),In_Europe(Alex),Board Games (Kelly),Kellyâ€™s Husband (Kelly),Close up pictures of people ~ selfies (Kelly),Vertical lines emphasis (Alex),Framing (Alex),One Point Perspective (Alex),Flat Perspective (Kelly),Vast color distribution (Kelly)
1,N,N,N,N,N,N,N,Y,N,Y
2,N,N,N,N,N,N,Y,N,Y,N
3,Y,N,N,N,N,N,N,Y,N,N
4,N,N,N,N,N,N,N,N,N,N
5,N,N,N,N,N,N,N,N,Y,N
6,N,N,N,N,N,Y,N,N,Y,N
7,N,N,N,Y,N,N,N,N,Y,N
8,N,N,N,N,N,N,N,N,Y,N
9,N,N,N,N,N,N,N,N,Y,N
10,N,N,N,N,N,N,N,N,Y,N
11,N,N,N,N,N,N,N,N,Y,N
12,N,N,N,N,N,N,N,N,N,N
13,N,N,N,N,N,N,N,N,Y,N
14,N,N,N,N,N,N,N,Y,Y,N
15,N,N,N,N,N,N,N,N,N,N
16,N,Y,N,N,N,N,N,N,Y,N
17,N,N,N,N,Y,N,N,Y,N,Y
18,N,N,N,N,N,N,N,N,N,N
19,N,N,N,N,N,Y,N,N,Y,Y
20,N,N,N,N,N,N,N,N,Y,N
21,Y,N,N,N,N,N,N,N,Y,N
22,N,Y,N,N,N,Y,N,N,Y,Y
23,N,N,N,N,N,N,N,N,Y,N
24,N,Y,N,N,N,N,N,N,Y,N
25,N,N,N,N,N,N,N,N,N,N
26,N,N,N,N,N,N,N,N,Y,N
27,N,N,N,N,N,N,N,N,Y,N
28,N,N,Y,N,N,N,N,N,N,N
29,N,N,N,N,N,N,N,N,N,N
30,N,N,N,N,N,N,N,N,Y,N
31,N,N,N,N,Y,N,N,N,N,N
32,N,N,N,Y,N,N,N,N,N,N
33,Y,N,N,N,N,N,N,N,N,N
34,N,N,N,N,N,N,N,N,Y,Y
35,N,N,N,N,N,N,N,N,N,N
36,N,Y,N,N,N,N,Y,N,N,N
37,N,N,N,N,N,N,N,N,Y,N
38,N,N,N,N,N,N,N,N,N,N
39,N,N,Y,N,N,N,N,N,N,Y
40,Y,N,Y,N,N,N,N,N,N,N
41,N,N,N,N,N,N,N,N,Y,N
42,N,Y,N,N,Y,N,Y,N,Y,N
43,Y,N,N,N,N,N,N,N,N,N
44,N,N,N,N,N,N,N,N,Y,N
45,N,N,N,N,N,N,N,N,N,N
46,N,N,N,N,N,N,N,N,Y,N
47,N,N,N,Y,N,N,N,N,N,N
48,N,N,N,N,N,N,N,N,N,N
49,N,N,N,N,N,N,N,N,Y,N
50,N,N,Y,N,N,N,N,N,N,N
51,N,N,N,N,Y,N,N,Y,Y,N
52,N,N,N,N,N,N,N,N,N,N
53,N,N,N,N,N,N,N,N,Y,Y
54,N,N,N,N,N,N,N,N,N,Y
55,N,N,N,N,N,N,N,N,Y,N
56,Y,N,N,N,N,N,N,N,Y,N
57,N,N,N,N,N,Y,N,N,N,Y
58,N,N,N,Y,Y,N,N,N,N,N
59,N,N,N,N,N,Y,N,N,Y,Y
60,N,N,N,N,N,N,N,N,N,Y
61,N,N,N,N,N,N,N,N,Y,N
62,N,N,Y,N,N,N,N,N,N,Y
63,N,N,N,N,N,N,Y,Y,N,Y
64,N,N,Y,N,N,N,N,N,N,Y
65,N,N,N,Y,N,N,Y,N,N,N
66,N,N,N,N,Y,N,N,N,N,Y
67,N,N,N,N,N,N,N,N,N,N
68,N,N,N,N,N,Y,Y,Y,N,Y
69,N,N,N,N,N,N,Y,N,N,Y
70,N,N,N,N,N,N,N,N,Y,Y
71,N,N,Y,N,N,N,N,N,N,Y
72,N,N,N,Y,Y,N,N,N,N,Y
73,N,N,N,N,Y,Y,N,N,N,Y
74,N,N,N,N,N,N,N,Y,N,Y
75,N,N,N,N,N,N,Y,N,Y,Y
76,N,N,N,N,N,N,N,N,N,N
77,N,N,N,N,N,N,Y,N,Y,Y
78,N,N,N,Y,N,N,N,N,Y,Y
79,N,N,Y,N,N,N,N,N,N,Y
80,N,N,N,Y,N,N,Y,N,N,Y
81,Y,N,N,N,Y,N,N,N,N,N
82,Y,N,N,N,Y,N,N,N,N,N
83,N,N,N,N,N,N,N,N,N,Y
84,N,N,Y,N,N,Y,N,N,N,Y
85,N,N,N,Y,Y,N,N,N,N,N
86,N,N,Y,Y,Y,N,N,N,N,N
87,N,N,N,N,N,Y,N,N,N,Y
88,N,N,N,N,N,Y,N,N,Y,Y
89,N,N,N,N,N,N,N,Y,N,Y
90,N,N,N,N,N,N,N,N,N,Y
91,N,N,N,Y,Y,N,N,N,N,Y
92,N,N,N,N,Y,N,N,N,N,Y
93,N,N,N,N,N,N,Y,N,N,Y
94,N,N,N,N,N,N,N,N,N,Y
95,Y,N,N,N,Y,N,N,N,N,Y
96,N,N,N,N,N,N,N,N,N,Y
97,Y,N,N,N,N,N,N,N,Y,Y
98,N,N,N,N,N,N,Y,N,N,Y
99,N,N,N,N,Y,N,N,N,N,Y
100,N,N,N,N,N,N,Y,N,Y,Y
101,N,N,N,N,N,N,Y,N,Y,Y
102,N,N,N,N,N,N,N,N,N,N
103,N,N,N,N,N,N,N,N,N,Y
104,N,N,N,Y,N,N,N,N,Y,Y
105,N,N,N,N,N,N,N,Y,N,Y
106,N,N,N,N,N,N,N,Y,N,Y
107,Y,N,N,N,Y,N,N,N,N,Y
108,N,N,N,Y,N,N,N,N,Y,N
109,N,N,N,N,N,N,Y,Y,N,Y
110,N,N,N,Y,N,Y,N,N,N,Y
111,N,N,N,Y,N,N,N,N,Y,Y
112,N,N,N,Y,Y,N,N,N,N,Y
113,N,N,N,N,N,Y,N,N,N,N
114,N,N,N,N,N,N,Y,N,N,Y
115,N,N,N,Y,Y,N,N,N,N,Y
116,N,N,N,N,N,N,Y,N,Y,N
117,N,N,N,N,N,N,N,N,Y,Y
118,N,N,N,N,N,N,N,N,Y,Y
119,N,N,N,N,N,N,N,N,N,Y
120,N,N,N,N,N,N,N,N,Y,Y
121,N,N,N,N,Y,N,N,N,Y,Y
122,N,N,N,N,N,N,N,N,Y,Y
123,N,N,Y,Y,Y,N,N,N,Y,Y
124,N,Y,N,N,Y,N,N,N,Y,Y
125,N,N,N,N,Y,N,N,N,N,Y
126,N,N,Y,N,N,N,N,N,Y,Y
127,N,N,N,N,N,N,N,N,Y,N
128,N,N,N,N,N,N,N,N,Y,Y
129,N,N,N,N,Y,N,N,N,N,Y
130,N,N,N,N,Y,N,N,N,N,Y
131,N,N,N,N,N,N,N,N,Y,N
132,N,N,N,N,N,N,N,N,Y,N
133,Y,N,N,N,Y,N,N,N,N,Y
134,N,N,N,N,N,N,Y,N,Y,Y
135,N,N,N,N,N,N,N,N,Y,Y
136,N,N,N,N,N,N,N,Y,N,Y
137,Y,N,N,N,Y,N,N,N,N,Y
138,Y,N,N,N,Y,N,N,N,N,Y
139,N,N,N,N,N,N,N,N,N,N
140,N,N,N,N,Y,N,Y,Y,N,Y
141,Y,N,N,N,Y,N,N,N,N,Y
142,N,N,N,N,N,N,N,N,Y,Y
143,N,N,N,N,N,N,N,N,Y,N
144,N,Y,N,N,N,N,Y,N,Y,Y
145,N,N,N,N,N,N,N,N,N,Y
146,Y,N,N,N,Y,N,N,N,Y,Y
147,N,N,N,N,N,N,N,N,Y,Y
148,Y,N,N,N,Y,N,N,N,Y,Y
149,N,N,N,N,N,N,N,N,Y,Y
150,N,N,N,N,N,N,N,N,Y,N
151,Y,N,N,N,Y,N,N,N,N,Y
152,N,N,N,Y,Y,N,N,N,Y,Y
153,N,N,Y,N,N,N,N,N,Y,Y
154,Y,N,N,N,Y,N,N,N,N,Y
155,N,N,Y,N,N,N,N,N,N,Y
156,N,N,N,N,N,N,N,N,Y,Y
157,N,Y,N,N,N,N,Y,N,Y,Y
158,N,N,N,N,Y,N,N,N,N,Y
159,N,N,N,Y,N,N,N,N,N,N
160,N,N,N,N,N,N,Y,N,Y,Y
161,N,N,N,N,Y,N,N,N,N,Y
162,N,N,N,N,N,N,N,N,Y,Y
163,N,N,N,N,N,N,N,Y,Y,N
164,Y,N,N,N,Y,N,N,N,N,Y
165,N,N,N,N,N,N,Y,N,Y,Y
166,N,N,N,Y,Y,N,N,N,Y,Y
167,Y,N,N,N,Y,N,N,N,N,Y
168,N,N,N,N,Y,N,N,N,Y,Y
169,N,Y,N,N,N,N,N,N,N,Y
170,N,Y,N,N,N,N,N,N,Y,N
171,N,N,N,N,N,N,Y,N,N,N
172,N,N,N,N,N,N,N,N,Y,Y
173,Y,N,N,N,Y,N,N,N,Y,Y
174,N,N,N,N,Y,N,N,N,Y,Y
175,N,N,N,N,Y,N,N,N,Y,N
176,N,N,N,N,N,N,N,N,Y,N
177,N,N,N,N,N,N,N,Y,N,N
178,N,N,N,N,N,N,N,N,Y,N
179,N,N,N,N,N,N,N,N,Y,Y
180,N,N,N,N,N,N,N,N,Y,N
181,N,N,N,N,N,N,N,N,N,N
182,N,N,N,N,N,N,N,N,Y,N
183,N,N,N,N,N,N,N,N,Y,Y
184,N,N,N,N,N,N,N,N,Y,N
185,Y,N,N,N,Y,N,N,N,Y,Y
186,N,N,N,N,Y,N,N,N,Y,N
187,N,N,N,N,N,N,N,N,Y,N
188,N,N,N,N,N,N,N,N,Y,Y
189,N,N,N,N,N,N,N,N,Y,Y
190,N,N,N,N,N,N,N,N,Y,Y
191,N,N,N,N,N,N,N,N,Y,Y
192,N,N,N,N,N,N,N,N,Y,Y
193,Y,N,N,N,Y,N,N,N,Y,Y
194,N,N,N,N,N,N,Y,Y,N,N
195,N,N,N,N,N,N,N,N,Y,N
196,N,N,N,N,N,N,N,N,Y,N
197,N,N,N,N,N,N,N,N,Y,N
198,N,N,N,N,N,N,N,N,Y,N
199,Y,N,N,N,Y,N,N,N,Y,Y
200,N,N,N,N,N,N,N,N,Y,Y
201,N,N,N,N,Y,N,N,N,Y,N
202,N,N,N,N,N,N,N,N,Y,Y
203,N,N,N,N,N,N,N,N,Y,N
204,N,N,N,N,N,N,N,N,Y,Y
205,N,N,N,N,N,N,N,Y,N,Y
206,N,N,N,Y,Y,N,N,N,Y,N
207,N,N,N,N,N,N,N,N,Y,Y
208,N,N,N,N,Y,N,N,N,Y,N
209,N,N,N,N,Y,N,N,N,Y,Y
210,N,N,N,N,Y,N,N,N,Y,Y
211,N,N,N,N,N,N,Y,Y,N,N
212,N,N,N,N,N,N,N,N,Y,N
213,Y,N,N,N,Y,N,N,N,Y,Y
214,N,N,N,N,N,N,N,N,Y,N
215,N,N,N,N,N,N,N,Y,N,N
216,N,N,N,N,N,N,N,N,Y,N
217,N,N,N,N,N,Y,N,N,Y,Y
218,Y,N,Y,N,Y,N,N,N,Y,Y
219,Y,N,N,N,Y,N,N,N,Y,Y
220,N,N,N,Y,Y,N,N,N,Y,Y
221,N,N,N,N,N,N,N,N,Y,Y
222,N,N,N,N,N,N,N,N,Y,N
223,N,N,N,N,N,N,N,N,Y,Y
224,N,N,N,N,N,N,N,N,Y,Y
225,N,N,N,N,N,N,N,N,Y,N
226,N,N,N,N,N,N,N,N,Y,N
227,N,N,N,N,N,N,N,N,Y,N
228,N,N,N,N,N,N,N,N,Y,Y
229,N,N,N,N,Y,N,N,N,Y,Y