filename,model_pred_pct
Alex-Image119,0.9945484190121265
Alex-Image131,0.993275360791597
Alex-Image125,0.9895412464262463
Alex-Image247,0.7104603678981505
Alex-Image27,0.9956424155469994
Alex-Image33,0.9895272816460169
Alex-Image253,0.39220909687723005
Alex-Image32,0.9895205018396079
Alex-Image252,0.8409653303955484
Alex-Image246,0.9876387681807215
Alex-Image26,0.9895063634218083
Alex-Image124,0.989528937121122
Alex-Image130,0.9895339497017192
Alex-Image118,0.9895137122915206
Alex-Image126,0.996214670913284
Alex-Image132,0.9969368568258521
Alex-Image18,0.976004242595363
Alex-Image250,0.8373369785029288
Alex-Image30,0.9811940793854349
Alex-Image24,0.9895267598489477
Alex-Image244,0.6930674128293167
Alex-Image25,0.9931648622994657
Alex-Image245,0.8396116154572212
Alex-Image251,0.8939754288012063
Alex-Image31,0.9895220054571274
Alex-Image19,0.9190520365708382
Alex-Image133,0.9952577616512281
Alex-Image127,0.9895116824876958
Alex-Image123,0.9895440349719703
Alex-Image137,0.9895374820383973
Alex-Image35,0.9885528715799409
Alex-Image255,0.37818317880547353
Alex-Image241,0.9681303134931529
Alex-Image21,0.9895192342944705
Alex-Image09,0.9895034866654503
Alex-Image08,0.9895343430206812
Alex-Image240,0.9143302663859054
Alex-Image20,0.9895175982578809
Alex-Image34,0.9829051339310018
Alex-Image254,0.9336610195427616
Alex-Image136,0.9978237422680861
Alex-Image122,0.9983289980784436
Alex-Image134,0.9987757157993488
Alex-Image120,0.9943525743088549
Alex-Image108,0.9895226513974896
Alex-Image22,0.9895212330708016
Alex-Image242,0.8377621391630897
Alex-Image256,0.9866212642582938
Alex-Image36,0.989527958584636
Alex-Image37,0.9855391366628068
Alex-Image23,0.9895256770246156
Alex-Image243,0.8921396878799168
Alex-Image109,0.9895190753451731
Alex-Image121,0.9895257929304555
Alex-Image135,0.9588044300192361
Alex-Image191,0.9359824564279309
Alex-Image185,0.6691842272023117
Alex-Image152,0.9895096616888297
Alex-Image146,0.9895175339956652
Alex-Image87,0.9989763418480865
Alex-Image93,0.9914180826110467
Alex-Image78,0.9773147550975602
Alex-Image218,0.7735932019134021
Alex-Image44,0.8388695594942026
Alex-Image224,0.9260892459579075
Alex-Image230,0.216739549910541
Alex-Image50,0.6352111632207719
Alex-Image231,0.9690037851206049
Alex-Image51,0.9895136694416766
Alex-Image45,0.920726625455841
Alex-Image225,0.9839741538991268
Alex-Image79,0.9231145967113548
Alex-Image219,0.911712099096831
Alex-Image92,0.9895265063755153
Alex-Image86,0.9895046903249866
Alex-Image147,0.989527970780537
Alex-Image153,0.9991764083988901
Alex-Image184,0.7482412167749914
Alex-Image190,0.6959588514258307
Alex-Image186,0.8297710599828454
Alex-Image192,0.9610670331763406
Alex-Image179,0.9895097019343649
Alex-Image145,0.9936113599266971
Alex-Image151,0.9944972651137544
Alex-Image90,0.9895319264139839
Alex-Image84,0.9895046496537752
Alex-Image53,0.9786014458761959
Alex-Image233,0.9718634576126589
Alex-Image227,0.9878645734344611
Alex-Image47,0.8282322387230544
Alex-Image226,0.8775920970113221
Alex-Image46,0.9895242714282709
Alex-Image52,0.989524185216052
Alex-Image232,0.9210608134994367
Alex-Image85,0.9620478709559248
Alex-Image91,0.9895194190010308
Alex-Image150,0.996661487954171
Alex-Image144,0.9895176624336487
Alex-Image178,0.9895312282460871
Alex-Image193,0.9707517969178576
Alex-Image187,0.9857275596809322
Alex-Image183,0.32377683685619907
Alex-Image197,0.8959205176914268
Alex-Image140,0.989509917388802
Alex-Image154,0.9969547675502387
Alex-Image168,0.9895098637675661
Alex-Image95,0.9705119847762128
Alex-Image81,0.9895173889627761
Alex-Image236,0.9790368255445283
Alex-Image56,0.9895299970385174
Alex-Image42,0.9895432019641262
Alex-Image222,0.7116897046565311
Alex-Image43,0.8590649143447828
Alex-Image223,0.8014586368542158
Alex-Image237,0.8280430242640808
Alex-Image57,0.6648802436511054
Alex-Image80,0.9895038322816831
Alex-Image94,0.9207129908997836
Alex-Image169,0.9895247486391713
Alex-Image155,0.9895268822577423
Alex-Image141,0.9946469798218951
Alex-Image196,0.9189873231875888
Alex-Image182,0.9959066998803532
Alex-Image194,0.8792766726062499
Alex-Image180,0.7599696590068852
Alex-Image157,0.9776864486905672
Alex-Image143,0.9895241971847429
Alex-Image82,0.9895047079324452
Alex-Image96,0.989517463754998
Alex-Image221,0.9395833052733319
Alex-Image41,0.9867741207256818
Alex-Image55,0.9882943342092461
Alex-Image235,0.9512298088215594
Alex-Image69,0.9895131456590232
Alex-Image209,0.9368148494052964
Alex-Image68,0.905477129645844
Alex-Image208,0.35407893693729653
Alex-Image54,0.9298129880971368
Alex-Image234,0.9588664538167426
Alex-Image220,0.9338139529105288
Alex-Image40,0.9895169737944883
Alex-Image97,0.9895296203269245
Alex-Image83,0.9895172232435183
Alex-Image142,0.9956077648189179
Alex-Image156,0.989514825077332
Alex-Image181,0.9545851733410108
Alex-Image195,0.9205224366133088
Alex-Image198,0.9483593307100833
Alex-Image173,0.9736494098862912
Alex-Image167,0.9171814923356266
Alex-Image59,0.9578297384300121
Alex-Image239,0.968654460850207
Alex-Image65,0.9533681081195363
Alex-Image205,0.665600923271813
Alex-Image211,0.9782518028780351
Alex-Image71,0.9859515393286098
Alex-Image210,0.9903200970026697
Alex-Image70,0.9165524551085356
Alex-Image64,0.9895317817388463
Alex-Image204,0.9746614474382268
Alex-Image58,0.95952806910295
Alex-Image238,0.9600920876128157
Alex-Image166,0.9895399306920736
Alex-Image172,0.9895262209889696
Alex-Image199,0.9558201502131778
Alex-Image158,0.9923998594617037
Alex-Image164,0.9895416467853825
Alex-Image170,0.9601391465821768
Alex-Image99,0.9839176967023765
Alex-Image72,0.9895345057724699
Alex-Image212,0.940520781950308
Alex-Image206,0.8391317804576522
Alex-Image66,0.9895237330488755
Alex-Image207,0.928150172486203
Alex-Image67,0.9746970131689412
Alex-Image73,0.9895186686473486
Alex-Image213,0.5709894472913584
Alex-Image98,0.9916682263580137
Alex-Image171,0.9910080595182769
Alex-Image165,0.9895153855273083
Alex-Image159,0.9895316828383761
Alex-Image161,0.9895424355650237
Alex-Image175,0.9895062331414687
Alex-Image149,0.9961068244823301
Alex-Image88,0.9895358021672952
Alex-Image217,0.6526317248903173
Alex-Image77,0.9762545219023381
Alex-Image63,0.9895254223127495
Alex-Image203,0.9523274952806281
Alex-Image62,0.9895201327428402
Alex-Image202,0.8155234082197768
Alex-Image216,0.48525704896495203
Alex-Image76,0.9444481367003684
Alex-Image89,0.9895225893600501
Alex-Image148,0.9897147715486693
Alex-Image174,0.9895092707865089
Alex-Image160,0.9952682342355719
Alex-Image189,0.9311794250772052
Alex-Image176,0.9895098151349939
Alex-Image162,0.9895407703616415
Alex-Image200,0.5292009678103303
Alex-Image60,0.8546935213804969
Alex-Image74,0.989526724334935
Alex-Image214,0.7732190706568973
Alex-Image48,0.9895255303035896
Alex-Image228,0.28309452895019155
Alex-Image49,0.9895357766025453
Alex-Image229,0.8899057539182786
Alex-Image75,0.9895204999241726
Alex-Image215,0.7786141930100077
Alex-Image201,0.7299571462358689
Alex-Image61,0.9895320436156747
Alex-Image163,0.9906294537094441
Alex-Image177,0.9895115381697704
Alex-Image188,0.5253597041213327
Alex-Image138,0.6950504806842357
Alex-Image110,0.989542569419976
Alex-Image104,0.9895470103841368
Alex-Image06,0.9143219009032648
Alex-Image12,0.920886606430574
Alex-Image13,0.9895208628861841
Alex-Image07,0.8760546618396784
Alex-Image105,0.9801534307270481
Alex-Image111,0.9118449822130362
Alex-Image139,0.9819326045095638
Alex-Image107,0.9895244643858137
Alex-Image113,0.9895201239200678
Alex-Image39,0.9895130926099518
Alex-Image11,0.991667527352846
Alex-Image05,0.9895175956002282
Alex-Image04,0.9895151685847549
Alex-Image10,0.9432776163415656
Alex-Image38,0.948654659295187
Alex-Image112,0.9895046154111276
Alex-Image106,0.9895391655216397
Alex-Image102,0.9895284783861206
Alex-Image116,0.9909651072325087
Alex-Image14,0.9895217590052712
Alex-Image28,0.9826560486990457
Alex-Image248,0.9552131466400796
Alex-Image29,0.9895242430410007
Alex-Image249,0.8981095486745595
Alex-Image01,0.9604037841119409
Alex-Image15,0.9895266954377245
Alex-Image117,0.991288539316258
Alex-Image103,0.989525391646853
Alex-Image115,0.989507910044025
Alex-Image101,0.9895357037986624
Alex-Image129,0.9895278661615338
Alex-Image03,0.9895142127068728
Alex-Image17,0.9895392364673344
Alex-Image16,0.9874700222429976
Alex-Image02,0.9895379055435478
Alex-Image128,0.9982438386451485
Alex-Image100,0.9895301819670739
Alex-Image114,0.9947012664627476
Kelly-Image124,0.015147094674383098
Kelly-Image130,0.015155246552353329
Kelly-Image118,0.015145485016614769
Kelly-Image75,0.01517864317697103
Kelly-Image61,0.0276036059803289
Kelly-Image49,0.015150734273097263
Kelly-Image48,0.015153133065376877
Kelly-Image60,0.10456078569257848
Kelly-Image74,0.015160791716294761
Kelly-Image119,0.015175624847691823
Kelly-Image131,0.015152000238248274
Kelly-Image125,0.09015620249695523
Kelly-Image133,0.015158714606483065
Kelly-Image127,0.01515467755635073
Kelly-Image89,0.17647014751636483
Kelly-Image62,0.015163569858980241
Kelly-Image76,0.01516779963926181
Kelly-Image77,0.015147811490651957
Kelly-Image63,0.6456835568950806
Kelly-Image88,0.09275849882783109
Kelly-Image126,0.015164077075918941
Kelly-Image132,0.02358452983577983
Kelly-Image136,0.06381611309100968
Kelly-Image122,0.015164941118793518
Kelly-Image98,0.015188031680251643
Kelly-Image67,0.015183044766380722
Kelly-Image73,0.015155156393652582
Kelly-Image72,0.01517200804343716
Kelly-Image66,0.03587563259538704
Kelly-Image99,0.015160239571995172
Kelly-Image123,0.015152965371153796
Kelly-Image137,0.015173676734716875
Kelly-Image109,0.003115405873730798
Kelly-Image121,0.015172013358145324
Kelly-Image135,0.005842209801015807
Kelly-Image58,0.015444773785089882
Kelly-Image70,0.007533163323986906
Kelly-Image64,0.010808377833665282
Kelly-Image65,0.015288915326284734
Kelly-Image71,0.015150420011151617
Kelly-Image59,0.015142693415963639
Kelly-Image134,0.29284918712442704
Kelly-Image120,0.015163035738026026
Kelly-Image108,0.015186723572668676
Kelly-Image184,0.5375053669076144
Kelly-Image190,0.41108295604560213
Kelly-Image147,0.015165903055020259
Kelly-Image153,0.015168865465074613
Kelly-Image16,0.015165421553194553
Kelly-Image225,0.3767692161300398
Kelly-Image02,0.015159783439904666
Kelly-Image219,0.04742041029205001
Kelly-Image218,0.092036937193926
Kelly-Image03,0.0607863713424033
Kelly-Image224,0.007151229680406862
Kelly-Image17,0.058200998595840915
Kelly-Image152,0.015159453255610768
Kelly-Image146,0.015162961010815015
Kelly-Image191,0.8747275993813488
Kelly-Image185,0.026976964011890044
Kelly-Image193,0.02133282097354919
Kelly-Image187,0.44103611012687094
Kelly-Image150,0.01516130435655459
Kelly-Image144,0.02690490372063019
Kelly-Image178,0.01311770519113296
Kelly-Image226,0.06137869298361422
Kelly-Image01,0.0324515687000843
Kelly-Image15,0.0332074371268099
Kelly-Image29,0.015168205201989832
Kelly-Image28,0.015179012284428998
Kelly-Image14,0.0666588610881813
Kelly-Image227,0.11512994459047071
Kelly-Image179,0.3341666067833179
Kelly-Image145,0.015178989496786555
Kelly-Image151,0.015171728643522833
Kelly-Image186,0.6386721910091969
Kelly-Image192,0.058065064053242826
Kelly-Image196,0.12452971874944935
Kelly-Image182,0.6341780886278451
Kelly-Image169,0.8991207658551086
Kelly-Image155,0.015145056765720135
Kelly-Image141,0.015181470148342308
Kelly-Image38,0.027573829655428546
Kelly-Image223,0.04384316075239673
Kelly-Image04,0.2568920450691262
Kelly-Image10,0.13624224712179958
Kelly-Image11,0.11647837476853488
Kelly-Image05,0.015176500304555038
Kelly-Image222,0.02436649913354369
Kelly-Image39,0.014558222779455175
Kelly-Image140,0.030812606473521766
Kelly-Image154,0.015141117638884571
Kelly-Image168,0.14273283160335776
Kelly-Image183,0.19296458961587346
Kelly-Image197,0.12057149718214702
Kelly-Image181,0.7854827515514631
Kelly-Image195,0.2997645016159948
Kelly-Image142,0.008450249944503415
Kelly-Image156,0.015155974506236259
Kelly-Image208,0.033118092010941035
Kelly-Image13,0.015154897331778109
Kelly-Image220,0.32823159005740676
Kelly-Image07,0.01721484947577152
Kelly-Image06,0.01516087749458593
Kelly-Image221,0.06834570775597587
Kelly-Image12,0.015158136071122943
Kelly-Image209,0.14059871782993422
Kelly-Image157,0.015161919255696156
Kelly-Image143,0.008147795120327955
Kelly-Image194,0.6382678637803237
Kelly-Image180,0.2824170328537957
Kelly-Image199,0.37545470668687225
Kelly-Image166,0.6712305452670754
Kelly-Image172,0.5389065800167692
Kelly-Image210,0.0067079840725982245
Kelly-Image37,0.015139685143692237
Kelly-Image23,0.015167821680448577
Kelly-Image204,0.3625081913713572
Kelly-Image205,0.24096690384610964
Kelly-Image22,0.031820380514037606
Kelly-Image36,0.01515412425916722
Kelly-Image211,0.8454428864903749
Kelly-Image173,0.06340862360217825
Kelly-Image167,0.44033191584299664
Kelly-Image198,0.06613192805172119
Kelly-Image171,0.9112450058977608
Kelly-Image165,0.6552489839509423
Kelly-Image159,0.015215516180134402
Kelly-Image20,0.013060570487638352
Kelly-Image207,0.4337737588594356
Kelly-Image213,0.4884515830031143
Kelly-Image34,0.015162953256221115
Kelly-Image08,0.011591487187267817
Kelly-Image09,0.01517274801404992
Kelly-Image35,0.01515233965015503
Kelly-Image212,0.0405236268443804
Kelly-Image206,0.1013857563928254
Kelly-Image21,0.015146366682726757
Kelly-Image158,0.00929233928595813
Kelly-Image164,0.07609939493684466
Kelly-Image170,0.7132920579658587
Kelly-Image148,0.015180443730437865
Kelly-Image174,0.06709375431816082
Kelly-Image160,0.09595369792188854
Kelly-Image19,0.10464253254985477
Kelly-Image25,0.015161498485942547
Kelly-Image202,0.05272206353694909
Kelly-Image216,0.6449253757293365
Kelly-Image31,0.03255342865439073
Kelly-Image30,0.16221027158428886
Kelly-Image217,0.45572526026824184
Kelly-Image203,0.10444974768177168
Kelly-Image24,0.015158264189562325
Kelly-Image18,0.01515616855361388
Kelly-Image161,0.2543288281536216
Kelly-Image175,0.5266672953584594
Kelly-Image149,0.017110060440708792
Kelly-Image188,0.93986992321868
Kelly-Image163,0.952939378820201
Kelly-Image177,0.3000267508915842
Kelly-Image229,0.47562344993082106
Kelly-Image215,0.027169645222234466
Kelly-Image32,0.015178897871937342
Kelly-Image26,0.015181080665554321
Kelly-Image201,0.07450275486704837
Kelly-Image200,0.554393419570536
Kelly-Image27,0.015157191567881263
Kelly-Image33,0.01516993859459951
Kelly-Image214,0.7891312199952825
Kelly-Image228,0.8480200055252012
Kelly-Image176,0.5
Kelly-Image162,0.08259578496478816
Kelly-Image189,0.062344663929880584
Kelly-Image105,0.01516981642320438
Kelly-Image111,0.005167589883712092
Kelly-Image139,0.015178653741129313
Kelly-Image97,0.015148931249706718
Kelly-Image83,0.015164260508745244
Kelly-Image54,0.015180580560736899
Kelly-Image40,0.015141415613482319
Kelly-Image68,0.015675641806223283
Kelly-Image69,0.015176618119466639
Kelly-Image41,0.01517653129012325
Kelly-Image55,0.01516090349502268
Kelly-Image82,0.015174382046010884
Kelly-Image96,0.01514319080218595
Kelly-Image138,0.015171318735514699
Kelly-Image110,0.015159248083029295
Kelly-Image104,0.015162220791264384
Kelly-Image112,0.015140757163186917
Kelly-Image106,0.03460439616243225
Kelly-Image80,0.015148139862229768
Kelly-Image94,0.06909326183171102
Kelly-Image43,0.015163098059325647
Kelly-Image57,0.01896997703495625
Kelly-Image56,0.015153081801836114
Kelly-Image42,0.016560374964373095
Kelly-Image95,0.015175355098558578
Kelly-Image81,0.015171134310219282
Kelly-Image107,0.011096643314330164
Kelly-Image113,0.025771928920657453
Kelly-Image117,0.015155082022266562
Kelly-Image103,0.01517463615091133
Kelly-Image85,0.016372226706990924
Kelly-Image91,0.015187286315913751
Kelly-Image46,0.015165920544623939
Kelly-Image52,0.01516776335092542
Kelly-Image53,0.015158874934117897
Kelly-Image47,0.039365535005241314
Kelly-Image90,0.015167898816525438
Kelly-Image84,0.031137398540691075
Kelly-Image102,0.015393809543001498
Kelly-Image116,0.1500661618641526
Kelly-Image128,0.015188872820563307
Kelly-Image100,0.015180229200864162
Kelly-Image114,0.015193215165234558
Kelly-Image92,0.015180021295987643
Kelly-Image86,0.015178683184125288
Kelly-Image79,0.015165004131701217
Kelly-Image51,0.019284441071399882
Kelly-Image45,0.0151913212805633
Kelly-Image44,0.015157561180198939
Kelly-Image50,0.01517380017374814
Kelly-Image78,0.015138720836715849
Kelly-Image87,0.015148225810046169
Kelly-Image93,0.015184655427603968
Kelly-Image115,0.015166570027093106
Kelly-Image101,0.015141932979558927
Kelly-Image129,0.015134835119132712
